DATAFLOW,freq,stk_flow,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2015-02,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2015-03,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2015-04,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2015-05,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2015-06,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2015-07,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2015-08,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2015-09,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2015-10,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2015-11,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2015-12,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2016-01,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2016-02,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2016-03,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2016-04,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2016-05,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2016-06,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2016-07,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2016-08,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2016-09,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2016-10,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2016-11,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2016-12,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2017-01,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2017-02,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2017-03,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2017-04,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2017-05,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2017-06,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2017-07,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2017-08,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2017-09,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2017-10,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2017-11,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2017-12,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2018-01,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2018-02,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2018-03,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2018-04,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2018-05,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2018-06,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2018-07,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2018-08,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2018-09,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2018-10,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2018-11,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2018-12,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2019-01,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2019-02,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2019-03,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2019-04,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2019-05,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2019-06,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2019-07,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2019-08,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2019-09,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2019-10,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2019-11,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2020-01,1.300,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2020-02,1.241,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2020-03,1.207,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2020-04,1.270,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2020-05,1.268,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2020-06,1.520,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2020-07,1.369,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2020-08,1.343,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2020-09,1.266,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2020-10,1.219,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2020-11,1.219,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2020-12,1.319,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2021-01,1.264,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2021-02,1.326,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MK,2021-03,1.278,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2014-01,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2014-02,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2014-03,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2014-04,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2014-05,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2014-06,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2014-07,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2014-08,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2014-09,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2014-10,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2014-11,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2014-12,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2015-01,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2015-02,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2015-03,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2015-04,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2015-05,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2015-06,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2015-07,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2015-08,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2015-09,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2015-10,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2015-11,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2015-12,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2016-01,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2016-02,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2016-03,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2016-04,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2016-05,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2016-06,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2016-07,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2016-08,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2016-09,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2016-10,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2016-11,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2016-12,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2017-01,0.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2017-02,5.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2017-03,20.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2017-04,73.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2017-05,54.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2017-06,42.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2017-07,12.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2017-08,34.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2017-09,58.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2017-10,16.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2017-11,61.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2017-12,42.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2018-01,15.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2018-02,56.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2018-03,28.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2018-04,69.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2018-05,51.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2018-06,22.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2018-07,53.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2018-08,21.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2018-09,45.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2018-10,30.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2018-11,51.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2018-12,19.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2019-01,49.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2019-02,15.108,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2019-03,49.707,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2019-04,24.108,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2019-05,58.251,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2019-06,38.182,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2019-07,66.964,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2019-08,40.130,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2019-09,62.608,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2019-10,31.567,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2019-11,61.221,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2019-12,35.798,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2020-01,61.769,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2020-02,24.227,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2020-03,56.231,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2020-04,26.109,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2020-05,55.315,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2020-06,25.246,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2020-07,54.179,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2020-08,71.644,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2020-09,32.381,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2020-10,55.946,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2020-11,27.124,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2020-12,38.272,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2021-01,46.866,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2021-02,20.061,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2021-03,58.866,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2021-04,29.643,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,MT,2021-05,62.529,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,NL,2014-01,542.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,NL,2014-02,542.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,NL,2014-03,542.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,NL,2014-04,542.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,NL,2014-05,542.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,NL,2014-06,542.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,NL,2014-07,542.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,NL,2014-08,542.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,NL,2014-09,542.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,NL,2014-10,542.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,NL,2014-11,542.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,NL,2014-12,542.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,NL,2015-01,542.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,NL,2015-02,542.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,NL,2015-03,542.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,NL,2015-04,542.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,NL,2015-05,542.000,
